"management","node_id","taxon","services","type"
"SE",532,"Insect seed-feeder parasitoid","Pest control","D"
"SE",538,"Insect seed-feeder parasitoid","Pest control","D"
"SE",540,"Insect seed-feeder parasitoid","Pest control","D"
"SE",541,"Insect seed-feeder parasitoid","Pest control","D"
"SE",394,"Leaf-miner parasitoid","Pest control","D"
"SE",462,"Leaf-miner parasitoid","Pest control","D"
"SE",382,"Leaf-miner parasitoid","Pest control","D"
"SE",385,"Leaf-miner parasitoid","Pest control","D"
"SE",386,"Leaf-miner parasitoid","Pest control","D"
"SE",389,"Leaf-miner parasitoid","Pest control","D"
"SE",391,"Leaf-miner parasitoid","Pest control","D"
"SE",397,"Leaf-miner parasitoid","Pest control","D"
"SE",402,"Leaf-miner parasitoid","Pest control","D"
"SE",406,"Leaf-miner parasitoid","Pest control","D"
"SE",407,"Leaf-miner parasitoid","Pest control","D"
"SE",422,"Leaf-miner parasitoid","Pest control","D"
"SE",432,"Leaf-miner parasitoid","Pest control","D"
"SE",441,"Leaf-miner parasitoid","Pest control","D"
"SE",442,"Leaf-miner parasitoid","Pest control","D"
"SE",446,"Leaf-miner parasitoid","Pest control","D"
"SE",457,"Leaf-miner parasitoid","Pest control","D"
"SE",473,"Leaf-miner parasitoid","Pest control","D"
"SE",535,"Insect seed-feeder parasitoid","Pest control","D"
"SE",377,"Secondary aphid parasitoid","Pest control","D"
"SE",398,"Leaf-miner parasitoid","Pest control","D"
"SE",401,"Leaf-miner parasitoid","Pest control","D"
"SE",403,"Leaf-miner parasitoid","Pest control","D"
"SE",404,"Leaf-miner parasitoid","Pest control","D"
"SE",409,"Leaf-miner parasitoid","Pest control","D"
"SE",430,"Leaf-miner parasitoid","Pest control","D"
"SE",454,"Leaf-miner parasitoid","Pest control","D"
"SE",464,"Leaf-miner parasitoid","Pest control","D"
"SE",369,"Primary aphid parasitoid","Pest control","D"
"SE",371,"Primary aphid parasitoid","Pest control","D"
"SE",440,"Leaf-miner parasitoid","Pest control","D"
"SE",448,"Leaf-miner parasitoid","Pest control","D"
"SE",534,"Insect seed-feeder parasitoid","Pest control","D"
"SE",400,"Leaf-miner parasitoid","Pest control","D"
"M",363,"Primary aphid parasitoid","Pest control","D"
"M",365,"Primary aphid parasitoid","Pest control","D"
"M",366,"Primary aphid parasitoid","Pest control","D"
"M",367,"Primary aphid parasitoid","Pest control","D"
"M",368,"Primary aphid parasitoid","Pest control","D"
"M",370,"Primary aphid parasitoid","Pest control","D"
"M",372,"Primary aphid parasitoid","Pest control","D"
"M",374,"Secondary aphid parasitoid","Pest control","D"
"M",375,"Secondary aphid parasitoid","Pest control","D"
"M",376,"Secondary aphid parasitoid","Pest control","D"
"M",378,"Secondary aphid parasitoid","Pest control","D"
"M",379,"Secondary aphid parasitoid","Pest control","D"
"M",387,"Leaf-miner parasitoid","Pest control","D"
"M",388,"Leaf-miner parasitoid","Pest control","D"
"M",392,"Leaf-miner parasitoid","Pest control","D"
"M",395,"Leaf-miner parasitoid","Pest control","D"
"M",399,"Leaf-miner parasitoid","Pest control","D"
"M",408,"Leaf-miner parasitoid","Pest control","D"
"M",410,"Leaf-miner parasitoid","Pest control","D"
"M",413,"Leaf-miner parasitoid","Pest control","D"
"M",415,"Leaf-miner parasitoid","Pest control","D"
"M",417,"Leaf-miner parasitoid","Pest control","D"
"M",419,"Leaf-miner parasitoid","Pest control","D"
"M",420,"Leaf-miner parasitoid","Pest control","D"
"M",423,"Leaf-miner parasitoid","Pest control","D"
"M",424,"Leaf-miner parasitoid","Pest control","D"
"M",427,"Leaf-miner parasitoid","Pest control","D"
"M",428,"Leaf-miner parasitoid","Pest control","D"
"M",431,"Leaf-miner parasitoid","Pest control","D"
"M",433,"Leaf-miner parasitoid","Pest control","D"
"M",435,"Leaf-miner parasitoid","Pest control","D"
"M",436,"Leaf-miner parasitoid","Pest control","D"
"M",437,"Leaf-miner parasitoid","Pest control","D"
"M",438,"Leaf-miner parasitoid","Pest control","D"
"M",439,"Leaf-miner parasitoid","Pest control","D"
"M",443,"Leaf-miner parasitoid","Pest control","D"
"M",445,"Leaf-miner parasitoid","Pest control","D"
"M",453,"Leaf-miner parasitoid","Pest control","D"
"M",455,"Leaf-miner parasitoid","Pest control","D"
"M",456,"Leaf-miner parasitoid","Pest control","D"
"M",461,"Leaf-miner parasitoid","Pest control","D"
"M",463,"Leaf-miner parasitoid","Pest control","D"
"M",465,"Leaf-miner parasitoid","Pest control","D"
"M",467,"Leaf-miner parasitoid","Pest control","D"
"M",468,"Leaf-miner parasitoid","Pest control","D"
"M",469,"Leaf-miner parasitoid","Pest control","D"
"M",405,"Leaf-miner parasitoid","Pest control","D"
"M",421,"Leaf-miner parasitoid","Pest control","D"
"M",434,"Leaf-miner parasitoid","Pest control","D"
"M",444,"Leaf-miner parasitoid","Pest control","D"
"M",449,"Leaf-miner parasitoid","Pest control","D"
"M",450,"Leaf-miner parasitoid","Pest control","D"
"M",451,"Leaf-miner parasitoid","Pest control","D"
"M",452,"Leaf-miner parasitoid","Pest control","D"
"M",459,"Leaf-miner parasitoid","Pest control","D"
"M",460,"Leaf-miner parasitoid","Pest control","D"
"M",528,"Insect seed-feeder parasitoid","Pest control","D"
"M",532,"Insect seed-feeder parasitoid","Pest control","D"
"M",538,"Insect seed-feeder parasitoid","Pest control","D"
"M",540,"Insect seed-feeder parasitoid","Pest control","D"
"M",541,"Insect seed-feeder parasitoid","Pest control","D"
"M",394,"Leaf-miner parasitoid","Pest control","D"
"M",462,"Leaf-miner parasitoid","Pest control","D"
"M",369,"Primary aphid parasitoid","Pest control","D"
"M",371,"Primary aphid parasitoid","Pest control","D"
"M",389,"Leaf-miner parasitoid","Pest control","D"
"M",402,"Leaf-miner parasitoid","Pest control","D"
"M",409,"Leaf-miner parasitoid","Pest control","D"
"M",440,"Leaf-miner parasitoid","Pest control","D"
"M",448,"Leaf-miner parasitoid","Pest control","D"
"M",454,"Leaf-miner parasitoid","Pest control","D"
"M",534,"Insect seed-feeder parasitoid","Pest control","D"
"M",400,"Leaf-miner parasitoid","Pest control","D"
"SI",363,"Primary aphid parasitoid","Pest control","D"
"SI",365,"Primary aphid parasitoid","Pest control","D"
"SI",366,"Primary aphid parasitoid","Pest control","D"
"SI",367,"Primary aphid parasitoid","Pest control","D"
"SI",368,"Primary aphid parasitoid","Pest control","D"
"SI",370,"Primary aphid parasitoid","Pest control","D"
"SI",372,"Primary aphid parasitoid","Pest control","D"
"SI",374,"Secondary aphid parasitoid","Pest control","D"
"SI",375,"Secondary aphid parasitoid","Pest control","D"
"SI",376,"Secondary aphid parasitoid","Pest control","D"
"SI",378,"Secondary aphid parasitoid","Pest control","D"
"SI",379,"Secondary aphid parasitoid","Pest control","D"
"SI",387,"Leaf-miner parasitoid","Pest control","D"
"SI",388,"Leaf-miner parasitoid","Pest control","D"
"SI",392,"Leaf-miner parasitoid","Pest control","D"
"SI",395,"Leaf-miner parasitoid","Pest control","D"
"SI",399,"Leaf-miner parasitoid","Pest control","D"
"SI",408,"Leaf-miner parasitoid","Pest control","D"
"SI",410,"Leaf-miner parasitoid","Pest control","D"
"SI",413,"Leaf-miner parasitoid","Pest control","D"
"SI",415,"Leaf-miner parasitoid","Pest control","D"
"SI",417,"Leaf-miner parasitoid","Pest control","D"
"SI",419,"Leaf-miner parasitoid","Pest control","D"
"SI",420,"Leaf-miner parasitoid","Pest control","D"
"SI",423,"Leaf-miner parasitoid","Pest control","D"
"SI",424,"Leaf-miner parasitoid","Pest control","D"
"SI",427,"Leaf-miner parasitoid","Pest control","D"
"SI",428,"Leaf-miner parasitoid","Pest control","D"
"SI",431,"Leaf-miner parasitoid","Pest control","D"
"SI",433,"Leaf-miner parasitoid","Pest control","D"
"SI",435,"Leaf-miner parasitoid","Pest control","D"
"SI",436,"Leaf-miner parasitoid","Pest control","D"
"SI",437,"Leaf-miner parasitoid","Pest control","D"
"SI",438,"Leaf-miner parasitoid","Pest control","D"
"SI",439,"Leaf-miner parasitoid","Pest control","D"
"SI",443,"Leaf-miner parasitoid","Pest control","D"
"SI",445,"Leaf-miner parasitoid","Pest control","D"
"SI",453,"Leaf-miner parasitoid","Pest control","D"
"SI",455,"Leaf-miner parasitoid","Pest control","D"
"SI",456,"Leaf-miner parasitoid","Pest control","D"
"SI",461,"Leaf-miner parasitoid","Pest control","D"
"SI",463,"Leaf-miner parasitoid","Pest control","D"
"SI",465,"Leaf-miner parasitoid","Pest control","D"
"SI",467,"Leaf-miner parasitoid","Pest control","D"
"SI",468,"Leaf-miner parasitoid","Pest control","D"
"SI",469,"Leaf-miner parasitoid","Pest control","D"
"SI",394,"Leaf-miner parasitoid","Pest control","D"
"SI",462,"Leaf-miner parasitoid","Pest control","D"
"SI",532,"Insect seed-feeder parasitoid","Pest control","D"
"SI",538,"Insect seed-feeder parasitoid","Pest control","D"
"SI",369,"Primary aphid parasitoid","Pest control","D"
"SI",371,"Primary aphid parasitoid","Pest control","D"
"SI",389,"Leaf-miner parasitoid","Pest control","D"
"SI",402,"Leaf-miner parasitoid","Pest control","D"
"SI",409,"Leaf-miner parasitoid","Pest control","D"
"SI",440,"Leaf-miner parasitoid","Pest control","D"
"SI",448,"Leaf-miner parasitoid","Pest control","D"
"SI",454,"Leaf-miner parasitoid","Pest control","D"
"SI",460,"Leaf-miner parasitoid","Pest control","D"
"SI",534,"Insect seed-feeder parasitoid","Pest control","D"
"SI",540,"Insect seed-feeder parasitoid","Pest control","D"
"SI",541,"Insect seed-feeder parasitoid","Pest control","D"
"SI",400,"Leaf-miner parasitoid","Pest control","D"
"I",363,"Primary aphid parasitoid","Pest control","D"
"I",365,"Primary aphid parasitoid","Pest control","D"
"I",366,"Primary aphid parasitoid","Pest control","D"
"I",367,"Primary aphid parasitoid","Pest control","D"
"I",368,"Primary aphid parasitoid","Pest control","D"
"I",370,"Primary aphid parasitoid","Pest control","D"
"I",372,"Primary aphid parasitoid","Pest control","D"
"I",374,"Secondary aphid parasitoid","Pest control","D"
"I",375,"Secondary aphid parasitoid","Pest control","D"
"I",376,"Secondary aphid parasitoid","Pest control","D"
"I",378,"Secondary aphid parasitoid","Pest control","D"
"I",379,"Secondary aphid parasitoid","Pest control","D"
"I",387,"Leaf-miner parasitoid","Pest control","D"
"I",388,"Leaf-miner parasitoid","Pest control","D"
"I",392,"Leaf-miner parasitoid","Pest control","D"
"I",395,"Leaf-miner parasitoid","Pest control","D"
"I",399,"Leaf-miner parasitoid","Pest control","D"
"I",408,"Leaf-miner parasitoid","Pest control","D"
"I",410,"Leaf-miner parasitoid","Pest control","D"
"I",413,"Leaf-miner parasitoid","Pest control","D"
"I",415,"Leaf-miner parasitoid","Pest control","D"
"I",417,"Leaf-miner parasitoid","Pest control","D"
"I",419,"Leaf-miner parasitoid","Pest control","D"
"I",420,"Leaf-miner parasitoid","Pest control","D"
"I",423,"Leaf-miner parasitoid","Pest control","D"
"I",424,"Leaf-miner parasitoid","Pest control","D"
"I",427,"Leaf-miner parasitoid","Pest control","D"
"I",428,"Leaf-miner parasitoid","Pest control","D"
"I",431,"Leaf-miner parasitoid","Pest control","D"
"I",433,"Leaf-miner parasitoid","Pest control","D"
"I",435,"Leaf-miner parasitoid","Pest control","D"
"I",436,"Leaf-miner parasitoid","Pest control","D"
"I",437,"Leaf-miner parasitoid","Pest control","D"
"I",438,"Leaf-miner parasitoid","Pest control","D"
"I",439,"Leaf-miner parasitoid","Pest control","D"
"I",443,"Leaf-miner parasitoid","Pest control","D"
"I",445,"Leaf-miner parasitoid","Pest control","D"
"I",453,"Leaf-miner parasitoid","Pest control","D"
"I",455,"Leaf-miner parasitoid","Pest control","D"
"I",456,"Leaf-miner parasitoid","Pest control","D"
"I",461,"Leaf-miner parasitoid","Pest control","D"
"I",463,"Leaf-miner parasitoid","Pest control","D"
"I",465,"Leaf-miner parasitoid","Pest control","D"
"I",467,"Leaf-miner parasitoid","Pest control","D"
"I",468,"Leaf-miner parasitoid","Pest control","D"
"I",469,"Leaf-miner parasitoid","Pest control","D"
"I",394,"Leaf-miner parasitoid","Pest control","D"
"I",462,"Leaf-miner parasitoid","Pest control","D"
"I",532,"Insect seed-feeder parasitoid","Pest control","D"
"I",538,"Insect seed-feeder parasitoid","Pest control","D"
"I",369,"Primary aphid parasitoid","Pest control","D"
"I",371,"Primary aphid parasitoid","Pest control","D"
"I",389,"Leaf-miner parasitoid","Pest control","D"
"I",402,"Leaf-miner parasitoid","Pest control","D"
"I",409,"Leaf-miner parasitoid","Pest control","D"
"I",440,"Leaf-miner parasitoid","Pest control","D"
"I",448,"Leaf-miner parasitoid","Pest control","D"
"I",454,"Leaf-miner parasitoid","Pest control","D"
"I",460,"Leaf-miner parasitoid","Pest control","D"
"I",534,"Insect seed-feeder parasitoid","Pest control","D"
"I",540,"Insect seed-feeder parasitoid","Pest control","D"
"I",541,"Insect seed-feeder parasitoid","Pest control","D"
"E",493,"Seed-feeding bird","Seed dispersal","D"
"E",494,"Seed-feeding bird","Seed dispersal","D"
"E",495,"Seed-feeding bird","Seed dispersal","D"
"E",496,"Seed-feeding bird","Seed dispersal","D"
"E",497,"Seed-feeding bird","Seed dispersal","D"
"E",498,"Seed-feeding bird","Seed dispersal","D"
"E",499,"Seed-feeding bird","Seed dispersal","D"
"E",500,"Seed-feeding bird","Seed dispersal","D"
"E",501,"Seed-feeding bird","Seed dispersal","D"
"E",502,"Seed-feeding bird","Seed dispersal","D"
"E",503,"Seed-feeding bird","Seed dispersal","D"
"E",504,"Seed-feeding bird","Seed dispersal","D"
"SE",493,"Seed-feeding bird","Seed dispersal","D"
"SE",494,"Seed-feeding bird","Seed dispersal","D"
"SE",495,"Seed-feeding bird","Seed dispersal","D"
"SE",496,"Seed-feeding bird","Seed dispersal","D"
"SE",497,"Seed-feeding bird","Seed dispersal","D"
"SE",498,"Seed-feeding bird","Seed dispersal","D"
"SE",499,"Seed-feeding bird","Seed dispersal","D"
"SE",500,"Seed-feeding bird","Seed dispersal","D"
"SE",501,"Seed-feeding bird","Seed dispersal","D"
"SE",502,"Seed-feeding bird","Seed dispersal","D"
"SE",503,"Seed-feeding bird","Seed dispersal","D"
"M",493,"Seed-feeding bird","Seed dispersal","D"
"M",494,"Seed-feeding bird","Seed dispersal","D"
"M",495,"Seed-feeding bird","Seed dispersal","D"
"M",496,"Seed-feeding bird","Seed dispersal","D"
"M",497,"Seed-feeding bird","Seed dispersal","D"
"M",498,"Seed-feeding bird","Seed dispersal","D"
"M",499,"Seed-feeding bird","Seed dispersal","D"
"M",500,"Seed-feeding bird","Seed dispersal","D"
"M",501,"Seed-feeding bird","Seed dispersal","D"
"M",502,"Seed-feeding bird","Seed dispersal","D"
"M",503,"Seed-feeding bird","Seed dispersal","D"
"SI",493,"Seed-feeding bird","Seed dispersal","D"
"SI",494,"Seed-feeding bird","Seed dispersal","D"
"SI",495,"Seed-feeding bird","Seed dispersal","D"
"SI",496,"Seed-feeding bird","Seed dispersal","D"
"SI",497,"Seed-feeding bird","Seed dispersal","D"
"SI",498,"Seed-feeding bird","Seed dispersal","D"
"SI",499,"Seed-feeding bird","Seed dispersal","D"
"SI",500,"Seed-feeding bird","Seed dispersal","D"
"SI",501,"Seed-feeding bird","Seed dispersal","D"
"SI",502,"Seed-feeding bird","Seed dispersal","D"
"SI",503,"Seed-feeding bird","Seed dispersal","D"
"I",493,"Seed-feeding bird","Seed dispersal","D"
"I",494,"Seed-feeding bird","Seed dispersal","D"
"I",495,"Seed-feeding bird","Seed dispersal","D"
"I",496,"Seed-feeding bird","Seed dispersal","D"
"I",497,"Seed-feeding bird","Seed dispersal","D"
"I",498,"Seed-feeding bird","Seed dispersal","D"
"I",499,"Seed-feeding bird","Seed dispersal","D"
"I",500,"Seed-feeding bird","Seed dispersal","D"
"I",501,"Seed-feeding bird","Seed dispersal","D"
"I",502,"Seed-feeding bird","Seed dispersal","D"
"I",503,"Seed-feeding bird","Seed dispersal","D"
"E",511,"Butterfly","Butterfly watching","D"
"E",512,"Butterfly","Butterfly watching","D"
"E",514,"Butterfly","Butterfly watching","D"
"E",515,"Butterfly","Butterfly watching","D"
"E",517,"Butterfly","Butterfly watching","D"
"E",520,"Butterfly","Butterfly watching","D"
"E",521,"Butterfly","Butterfly watching","D"
"E",523,"Butterfly","Butterfly watching","D"
"E",510,"Butterfly","Butterfly watching","D"
"E",513,"Butterfly","Butterfly watching","D"
"E",518,"Butterfly","Butterfly watching","D"
"E",519,"Butterfly","Butterfly watching","D"
"E",522,"Butterfly","Butterfly watching","D"
"E",524,"Butterfly","Butterfly watching","D"
"E",509,"Butterfly","Butterfly watching","D"
"E",516,"Butterfly","Butterfly watching","D"
"SE",511,"Butterfly","Butterfly watching","D"
"SE",512,"Butterfly","Butterfly watching","D"
"SE",514,"Butterfly","Butterfly watching","D"
"SE",515,"Butterfly","Butterfly watching","D"
"SE",517,"Butterfly","Butterfly watching","D"
"SE",520,"Butterfly","Butterfly watching","D"
"SE",521,"Butterfly","Butterfly watching","D"
"SE",523,"Butterfly","Butterfly watching","D"
"SE",510,"Butterfly","Butterfly watching","D"
"SE",513,"Butterfly","Butterfly watching","D"
"SE",518,"Butterfly","Butterfly watching","D"
"SE",519,"Butterfly","Butterfly watching","D"
"SE",522,"Butterfly","Butterfly watching","D"
"SE",524,"Butterfly","Butterfly watching","D"
"SE",509,"Butterfly","Butterfly watching","D"
"SE",516,"Butterfly","Butterfly watching","D"
"M",511,"Butterfly","Butterfly watching","D"
"M",512,"Butterfly","Butterfly watching","D"
"M",514,"Butterfly","Butterfly watching","D"
"M",515,"Butterfly","Butterfly watching","D"
"M",517,"Butterfly","Butterfly watching","D"
"M",520,"Butterfly","Butterfly watching","D"
"M",521,"Butterfly","Butterfly watching","D"
"M",523,"Butterfly","Butterfly watching","D"
"M",510,"Butterfly","Butterfly watching","D"
"M",513,"Butterfly","Butterfly watching","D"
"M",518,"Butterfly","Butterfly watching","D"
"M",519,"Butterfly","Butterfly watching","D"
"M",522,"Butterfly","Butterfly watching","D"
"M",524,"Butterfly","Butterfly watching","D"
"M",516,"Butterfly","Butterfly watching","D"
"SI",511,"Butterfly","Butterfly watching","D"
"SI",512,"Butterfly","Butterfly watching","D"
"SI",514,"Butterfly","Butterfly watching","D"
"SI",515,"Butterfly","Butterfly watching","D"
"SI",517,"Butterfly","Butterfly watching","D"
"SI",520,"Butterfly","Butterfly watching","D"
"SI",521,"Butterfly","Butterfly watching","D"
"SI",523,"Butterfly","Butterfly watching","D"
"SI",513,"Butterfly","Butterfly watching","D"
"SI",522,"Butterfly","Butterfly watching","D"
"SI",510,"Butterfly","Butterfly watching","D"
"SI",516,"Butterfly","Butterfly watching","D"
"I",511,"Butterfly","Butterfly watching","D"
"I",512,"Butterfly","Butterfly watching","D"
"I",514,"Butterfly","Butterfly watching","D"
"I",515,"Butterfly","Butterfly watching","D"
"I",517,"Butterfly","Butterfly watching","D"
"I",520,"Butterfly","Butterfly watching","D"
"I",521,"Butterfly","Butterfly watching","D"
"I",523,"Butterfly","Butterfly watching","D"
"I",513,"Butterfly","Butterfly watching","D"
"I",522,"Butterfly","Butterfly watching","D"
"I",510,"Butterfly","Butterfly watching","D"
"I",516,"Butterfly","Butterfly watching","D"
"E",493,"Seed-feeding bird","Bird watching","D"
"E",494,"Seed-feeding bird","Bird watching","D"
"E",495,"Seed-feeding bird","Bird watching","D"
"E",496,"Seed-feeding bird","Bird watching","D"
"E",497,"Seed-feeding bird","Bird watching","D"
"E",498,"Seed-feeding bird","Bird watching","D"
"E",499,"Seed-feeding bird","Bird watching","D"
"E",500,"Seed-feeding bird","Bird watching","D"
"E",501,"Seed-feeding bird","Bird watching","D"
"E",502,"Seed-feeding bird","Bird watching","D"
"E",503,"Seed-feeding bird","Bird watching","D"
"E",504,"Seed-feeding bird","Bird watching","D"
"SE",493,"Seed-feeding bird","Bird watching","D"
"SE",494,"Seed-feeding bird","Bird watching","D"
"SE",495,"Seed-feeding bird","Bird watching","D"
"SE",496,"Seed-feeding bird","Bird watching","D"
"SE",497,"Seed-feeding bird","Bird watching","D"
"SE",498,"Seed-feeding bird","Bird watching","D"
"SE",499,"Seed-feeding bird","Bird watching","D"
"SE",500,"Seed-feeding bird","Bird watching","D"
"SE",501,"Seed-feeding bird","Bird watching","D"
"SE",502,"Seed-feeding bird","Bird watching","D"
"SE",503,"Seed-feeding bird","Bird watching","D"
"M",493,"Seed-feeding bird","Bird watching","D"
"M",494,"Seed-feeding bird","Bird watching","D"
"M",495,"Seed-feeding bird","Bird watching","D"
"M",496,"Seed-feeding bird","Bird watching","D"
"M",497,"Seed-feeding bird","Bird watching","D"
"M",498,"Seed-feeding bird","Bird watching","D"
"M",499,"Seed-feeding bird","Bird watching","D"
"M",500,"Seed-feeding bird","Bird watching","D"
"M",501,"Seed-feeding bird","Bird watching","D"
"M",502,"Seed-feeding bird","Bird watching","D"
"M",503,"Seed-feeding bird","Bird watching","D"
"SI",493,"Seed-feeding bird","Bird watching","D"
"SI",494,"Seed-feeding bird","Bird watching","D"
"SI",495,"Seed-feeding bird","Bird watching","D"
"SI",496,"Seed-feeding bird","Bird watching","D"
"SI",497,"Seed-feeding bird","Bird watching","D"
"SI",498,"Seed-feeding bird","Bird watching","D"
"SI",499,"Seed-feeding bird","Bird watching","D"
"SI",500,"Seed-feeding bird","Bird watching","D"
"SI",501,"Seed-feeding bird","Bird watching","D"
"SI",502,"Seed-feeding bird","Bird watching","D"
"SI",503,"Seed-feeding bird","Bird watching","D"
"I",493,"Seed-feeding bird","Bird watching","D"
"I",494,"Seed-feeding bird","Bird watching","D"
"I",495,"Seed-feeding bird","Bird watching","D"
"I",496,"Seed-feeding bird","Bird watching","D"
"I",497,"Seed-feeding bird","Bird watching","D"
"I",498,"Seed-feeding bird","Bird watching","D"
"I",499,"Seed-feeding bird","Bird watching","D"
"I",500,"Seed-feeding bird","Bird watching","D"
"I",501,"Seed-feeding bird","Bird watching","D"
"I",502,"Seed-feeding bird","Bird watching","D"
"I",503,"Seed-feeding bird","Bird watching","D"
